Task_Start_Time,CPU_Utilization (%),Memory_Consumption (MB),Task_Execution_Time (ms),System_Throughput (tasks/sec),Number_of_Active_Users,Network_Bandwidth_Utilization (Mbps),Job_Priority,Scheduler_Type,Resource_Allocation_Type
01-01-2024 15:59,69.04,4432,2043,9.22,1000,511.58,High,Priority-Based,Dynamic
01-01-2024 16:00,16.62,2107,1015,2.86,3656,653.61,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 16:01,58.25,4248,3969,6.33,307,757.33,High,Round Robin,Static
01-01-2024 16:02,29.63,548,2894,4.3,1271,558.84,High,Priority-Based,Static
01-01-2024 16:03,41.14,5671,3178,0.61,700,938.9,Low,Round Robin,Dynamic
01-01-2024 16:04,33.1,5908,1075,1.69,2368,977.07,High,FCFS,Dynamic
01-01-2024 16:05,38.45,4361,1175,3.59,4541,995.39,Low,Round Robin,Dynamic
01-01-2024 16:06,67.52,6245,3089,5.87,2475,672.7,High,ASB-Dynamic-CapsNet,Static
01-01-2024 16:07,33.77,7906,3567,8.87,972,933.29,High,Round Robin,Static
01-01-2024 16:08,55.31,2680,1551,8.02,3209,410.43,High,Round Robin,Dynamic
01-01-2024 16:09,48.08,3546,3923,5.76,447,861,High,FCFS,Dynamic
01-01-2024 16:10,63.09,3333,4032,1.2,2964,910.08,High,ASB-Dynamic-CapsNet,Static
01-01-2024 16:11,84.95,5785,2128,3.22,610,905.1,High,FCFS,Dynamic
01-01-2024 16:12,68.61,1897,462,3.98,239,832.54,High,Priority-Based,Static
01-01-2024 16:13,27.2,7016,2529,6.41,254,412.53,Low,FCFS,Dynamic
01-01-2024 16:14,12.49,6424,3732,1.12,3065,167.32,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 16:15,30.98,4326,2418,5.54,4189,340.62,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 16:16,57.61,5074,3185,9.06,3421,769.62,High,Round Robin,Dynamic
01-01-2024 16:17,14.11,1331,2445,7.2,3091,240.56,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 16:18,49.71,3197,3698,8.07,1755,483.49,Low,FCFS,Dynamic
01-01-2024 16:19,57.75,6210,4429,6.98,762,569.75,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 16:20,36.74,5277,1831,2.46,3506,607.82,Low,Priority-Based,Static
01-01-2024 16:21,71.67,3235,126,1.55,2734,936.37,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 16:22,18.53,5919,192,8.38,4456,664.88,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 16:23,16.01,581,2764,7.11,3649,788.44,Medium,FCFS,Static
01-01-2024 16:24,68.26,586,408,5.96,2371,586.06,High,Round Robin,Dynamic
01-01-2024 16:25,49.64,6868,151,2.3,3927,835.24,Low,Round Robin,Dynamic
01-01-2024 16:26,65.07,2563,418,6.23,3572,271.03,Low,FCFS,Dynamic
01-01-2024 16:27,44.79,1321,2092,0.8,4676,217.78,High,Round Robin,Dynamic
01-01-2024 16:28,29.71,662,4376,1.63,4162,927.06,Medium,Priority-Based,Dynamic
01-01-2024 16:29,75.53,4239,3991,3.46,2815,696.55,Low,Priority-Based,Dynamic
01-01-2024 16:30,73.95,7157,4842,4.72,4615,674.81,Medium,Round Robin,Static
01-01-2024 16:31,65.58,2897,4056,1.65,4956,472.62,High,FCFS,Static
01-01-2024 16:32,31.77,2432,2792,1.64,604,382.93,Medium,FCFS,Dynamic
01-01-2024 16:33,57.22,3228,3118,7.4,2190,560.13,High,Round Robin,Static
01-01-2024 16:34,38.88,4035,2124,5.91,2728,129.36,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 16:35,17.33,6446,4531,5.57,4966,460.17,High,Round Robin,Static
01-01-2024 16:36,83.39,6456,1625,4.8,633,460.81,Low,Priority-Based,Dynamic
01-01-2024 16:37,20.95,3946,1378,9.78,4991,542.95,High,Priority-Based,Dynamic
01-01-2024 16:38,86.02,5711,613,0.97,2046,638.34,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 16:39,45.68,6824,4437,2.22,891,957.75,Low,Priority-Based,Dynamic
01-01-2024 16:40,24.81,3290,1833,6.65,2425,655.65,Medium,FCFS,Static
01-01-2024 16:41,53.35,7968,3470,1.8,4088,884.89,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 16:42,79.84,3207,4021,6.1,1854,560.74,High,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 16:43,68.58,7856,2600,5.89,779,630.66,High,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 16:44,74.52,6478,3564,9.72,4399,79.14,Medium,FCFS,Static
01-01-2024 16:45,62.7,4433,2359,8.89,1513,141.93,High,Priority-Based,Static
01-01-2024 16:46,65.38,3885,4863,9.48,4996,583.87,Medium,Round Robin,Static
01-01-2024 16:47,77.94,7136,4789,1.58,2217,401.76,High,Priority-Based,Dynamic
01-01-2024 16:48,29.97,1422,2759,8.75,4967,800.82,High,Round Robin,Dynamic
01-01-2024 16:49,49.15,2675,355,1.73,1622,547.75,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 16:50,27.7,6045,1602,6.51,1443,883.47,Low,Round Robin,Static
01-01-2024 16:51,89.01,2082,4756,7.34,306,972.61,High,Priority-Based,Static
01-01-2024 16:52,85.52,1064,2210,2.03,177,156.16,Medium,FCFS,Dynamic
01-01-2024 16:53,13.15,3758,506,6.51,1432,400.88,Low,Priority-Based,Dynamic
01-01-2024 16:54,66.45,3097,2949,1,3778,668.33,High,FCFS,Static
01-01-2024 16:55,84.02,3000,3276,3.29,4701,312.43,High,FCFS,Static
01-01-2024 16:56,24.45,5066,1960,9.25,2750,274.36,Medium,FCFS,Static
01-01-2024 16:57,55.44,1487,4454,2.13,3197,815.6,High,Round Robin,Dynamic
01-01-2024 16:58,83.24,7381,822,1.12,2255,980.57,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 16:59,12.72,4136,1382,4.71,4230,776.07,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 17:00,65.79,6530,713,8.58,371,528.44,High,ASB-Dynamic-CapsNet,Static
01-01-2024 17:01,33.79,723,3431,1.23,2406,448.09,Low,FCFS,Dynamic
01-01-2024 17:02,83.95,6797,3216,3.88,4429,544.25,High,Round Robin,Static
01-01-2024 17:03,87.68,7203,2078,9.05,3163,468.21,Low,Round Robin,Dynamic
01-01-2024 17:04,85.54,850,912,1.62,1967,507.86,High,Round Robin,Dynamic
01-01-2024 17:05,47.94,7814,1886,3.45,4006,211.42,Low,Priority-Based,Static
01-01-2024 17:06,78.96,2428,430,7.89,4759,904.7,High,Round Robin,Dynamic
01-01-2024 17:07,77.56,848,2312,5.66,2746,756.99,Low,Round Robin,Dynamic
01-01-2024 17:08,35.53,4777,1316,8.41,1566,684.17,Low,Round Robin,Dynamic
01-01-2024 17:09,76.31,5232,4582,1.56,3343,950.43,High,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 17:10,12.96,1517,3437,9.25,4374,291.55,High,FCFS,Dynamic
01-01-2024 17:11,57.7,2726,2475,9.38,3095,90.35,Medium,Priority-Based,Dynamic
01-01-2024 17:12,28.4,7706,1340,1.98,168,827.88,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 17:13,19.65,5367,419,0.82,2421,998.43,High,Round Robin,Dynamic
01-01-2024 17:14,16.16,7537,4594,9.9,4465,582.65,Medium,FCFS,Dynamic
01-01-2024 17:15,65.7,7670,2014,5.08,3968,68.22,High,FCFS,Dynamic
01-01-2024 17:16,37.19,5611,4300,5.93,3310,782.66,Low,FCFS,Dynamic
01-01-2024 17:17,67.98,6707,4891,6.35,2635,83.01,High,FCFS,Dynamic
01-01-2024 17:18,15.23,4624,429,8,4846,544.61,High,Round Robin,Static
01-01-2024 17:19,35.22,2919,759,8.21,2491,284.76,Medium,Priority-Based,Dynamic
01-01-2024 17:20,53.16,6740,3788,2.34,2749,915.88,High,Round Robin,Dynamic
01-01-2024 17:21,73.26,2393,3218,2.75,1067,456.82,Medium,FCFS,Static
01-01-2024 17:22,35.5,6061,2072,8.83,4551,899.48,Low,Round Robin,Dynamic
01-01-2024 17:23,60.07,5822,1893,8.29,3097,306.09,Low,FCFS,Static
01-01-2024 17:24,80.88,3540,3318,6.37,2118,393.49,High,Round Robin,Static
01-01-2024 17:25,59.27,2568,4657,9.95,3715,947.65,Medium,Priority-Based,Dynamic
01-01-2024 17:26,28.64,7378,2633,7.48,4300,209.3,Low,FCFS,Static
01-01-2024 17:27,11.95,1625,2557,2.55,4704,582.72,High,Round Robin,Static
01-01-2024 17:28,79.61,3617,3200,8.54,243,394.63,High,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 17:29,11.7,4661,4466,4.44,2496,776.43,High,Priority-Based,Dynamic
01-01-2024 17:30,79.98,7246,2833,0.84,1449,138,High,ASB-Dynamic-CapsNet,Static
01-01-2024 17:31,52.31,7831,4580,3.55,2569,442.84,High,Round Robin,Static
01-01-2024 17:32,85.13,4542,4255,7.75,3977,701.94,Medium,Priority-Based,Dynamic
01-01-2024 17:33,73.9,5730,319,9.62,3737,412.95,High,Priority-Based,Dynamic
01-01-2024 17:34,89.83,4933,2918,3.12,4947,67.95,High,Priority-Based,Dynamic
01-01-2024 17:35,38.06,2670,2006,2.84,602,708.06,High,Round Robin,Dynamic
01-01-2024 17:36,71.38,6324,2711,5.85,779,508.17,High,Priority-Based,Dynamic
01-01-2024 17:37,42.15,946,2693,8.21,2610,21.2,High,Priority-Based,Static
01-01-2024 17:38,48.39,3158,195,7.59,4047,616.53,High,ASB-Dynamic-CapsNet,Static
01-01-2024 17:39,60.2,3862,1088,5.82,4316,920.68,High,Round Robin,Static
01-01-2024 17:40,79.89,3218,1212,6.5,4995,119.92,Low,FCFS,Static
01-01-2024 17:41,88.73,3983,2378,2.8,843,594.76,Low,Round Robin,Dynamic
01-01-2024 17:42,71.46,7258,345,4.61,174,731.38,High,Round Robin,Static
01-01-2024 17:43,43.42,3444,2258,2.93,224,80.07,Medium,Priority-Based,Static
01-01-2024 17:44,43.71,4876,4429,8.9,2601,32.39,High,ASB-Dynamic-CapsNet,Static
01-01-2024 17:45,69.01,7710,3449,1.57,3898,469.55,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 17:46,29.1,1095,2825,6.96,3506,793.27,Medium,Round Robin,Dynamic
01-01-2024 17:47,18.84,2486,4177,2.97,2808,169.11,Medium,FCFS,Dynamic
01-01-2024 17:48,38.37,3250,4998,5.02,3889,838.27,Medium,Round Robin,Dynamic
01-01-2024 17:49,32.98,1574,2766,3.34,3805,660.01,Medium,FCFS,Static
01-01-2024 17:50,33.7,4469,3299,3.57,3692,338.85,Low,FCFS,Static
01-01-2024 17:51,28.69,4805,2854,2.97,4251,520.67,High,Round Robin,Static
01-01-2024 17:52,13.37,4721,1517,7.65,2020,965.92,Low,Priority-Based,Static
01-01-2024 17:53,11.43,5087,754,3.97,1710,224.27,Low,Priority-Based,Static
01-01-2024 17:54,89.02,4080,2542,7.4,2625,504.54,High,FCFS,Static
01-01-2024 17:55,44.22,3507,210,4.83,87,628.24,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 17:56,40.75,1469,189,5.7,4540,146.63,High,Priority-Based,Static
01-01-2024 17:57,64.37,1080,862,5.66,2574,53.09,High,Priority-Based,Dynamic
01-01-2024 17:58,27.46,3324,3272,9.77,4867,23.33,High,FCFS,Static
01-01-2024 17:59,86,6901,2279,3.99,3626,331.45,High,FCFS,Static
01-01-2024 18:00,72.91,4501,2604,2.47,1358,83.21,Medium,FCFS,Dynamic
01-01-2024 18:01,17.15,1711,1564,9.16,3585,805.73,Medium,Priority-Based,Static
01-01-2024 18:02,43.41,729,197,2.16,4510,997.35,Low,Priority-Based,Static
01-01-2024 18:03,80.33,4784,392,8.43,2278,70.69,High,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 18:04,85.58,6653,1939,1.93,4879,438.4,High,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 18:05,47.39,3685,1834,6.76,2973,35.47,High,Round Robin,Static
01-01-2024 18:06,59.07,7743,2719,1.93,3091,142.65,High,FCFS,Dynamic
01-01-2024 18:07,23.36,7319,4847,9.27,2758,329.69,Medium,Priority-Based,Dynamic
01-01-2024 18:08,89.29,1001,2296,5.87,4389,399.76,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 18:09,28.53,2632,3566,3.63,4458,940.39,Medium,FCFS,Dynamic
01-01-2024 18:10,85.42,548,2006,1.83,4221,401.88,Low,FCFS,Static
01-01-2024 18:11,61.97,4066,1821,4.03,4002,501.31,High,Round Robin,Dynamic
01-01-2024 18:12,58.62,7481,3791,7.2,2359,253.13,Medium,FCFS,Dynamic
01-01-2024 18:13,51.02,3555,1916,4.16,280,10.12,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 18:14,28.45,1188,352,2.84,2800,900.34,High,Round Robin,Dynamic
01-01-2024 18:15,24.12,886,4327,5.99,2743,90.9,Medium,Priority-Based,Dynamic
01-01-2024 18:16,27.64,1469,3619,4.47,2854,964.61,High,Round Robin,Dynamic
01-01-2024 18:17,24.92,3960,2007,2.08,891,139.54,High,FCFS,Static
01-01-2024 18:18,72.37,1505,2010,1.96,3633,608.83,Medium,FCFS,Dynamic
01-01-2024 18:19,38.01,6861,2621,7.22,4661,999.42,Low,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 18:20,14.63,6320,3949,9.76,2539,147.08,High,FCFS,Dynamic
01-01-2024 18:21,87.53,6600,1158,2.71,4964,429.7,Low,Priority-Based,Dynamic
01-01-2024 18:22,80.7,3552,3638,7.84,3584,782.62,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 18:23,84.22,3917,2422,1.33,657,41.87,High,FCFS,Dynamic
01-01-2024 18:24,89.59,7897,286,4.12,4668,692.88,High,Priority-Based,Static
01-01-2024 18:25,23.91,2802,1048,5.31,4010,89.57,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 18:26,41.7,2783,2390,3.05,4307,244.15,Low,FCFS,Static
01-01-2024 18:27,70.66,7693,4459,5.53,2081,168.48,Medium,Priority-Based,Static
01-01-2024 18:28,65.68,2107,4717,8.88,251,908.26,Medium,Priority-Based,Static
01-01-2024 18:29,22.31,7928,4978,9.47,1414,188.65,Medium,Round Robin,Static
01-01-2024 18:30,75.27,6385,4730,1.46,801,50.03,Low,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 18:31,27.96,4866,309,3.08,1255,591.75,High,Round Robin,Dynamic
01-01-2024 18:32,27.91,622,2193,9.8,1370,352.72,High,Priority-Based,Dynamic
01-01-2024 18:33,52.96,7299,3638,3.07,3937,411.65,Medium,Round Robin,Dynamic
01-01-2024 18:34,57.44,1780,1663,7.08,1380,127.87,Medium,Round Robin,Dynamic
01-01-2024 18:35,56.41,4227,125,2.91,480,750.75,Low,Round Robin,Dynamic
01-01-2024 18:36,17.32,6040,274,3.89,2215,605.54,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 18:37,80.2,758,1434,2.32,4733,370.57,Low,FCFS,Dynamic
01-01-2024 18:38,31.25,1447,421,8.63,3167,179.86,Low,Round Robin,Dynamic
01-01-2024 18:39,20.36,6690,4250,8.89,2324,597.52,Low,FCFS,Static
01-01-2024 18:40,81.1,5458,4147,3.32,3415,780.81,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 18:41,86.45,1024,3327,8.32,1313,319.27,High,FCFS,Static
01-01-2024 18:42,78.97,1387,1972,3.9,2445,35.6,Low,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 18:43,74.76,707,2167,1.44,4286,222.2,High,FCFS,Dynamic
01-01-2024 18:44,62.42,3882,432,7.7,4349,685.57,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 18:45,54.07,3294,3091,6.17,3783,989.21,Medium,Priority-Based,Dynamic
01-01-2024 18:46,16.96,648,1010,3.11,1715,23.24,Low,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 18:47,42.68,937,4596,2.9,910,313.09,Low,FCFS,Static
01-01-2024 18:48,39.82,2702,1049,9.77,894,71.4,High,Round Robin,Dynamic
01-01-2024 18:49,30.78,4249,2175,8.69,3092,323.19,Medium,Priority-Based,Dynamic
01-01-2024 18:50,67.87,3661,2614,8.19,3390,411.86,Low,Round Robin,Dynamic
01-01-2024 18:51,49.67,6317,3431,1.72,3539,921.65,Medium,FCFS,Dynamic
01-01-2024 18:52,16.48,4401,3129,7.67,1988,89.76,High,Round Robin,Static
01-01-2024 18:53,27.61,4953,200,2.54,186,779.36,Medium,Round Robin,Static
01-01-2024 18:54,64.66,3745,4746,9.79,3282,401.58,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 18:55,16.09,5836,2500,0.99,2270,813.15,High,FCFS,Static
01-01-2024 18:56,78.1,6526,3471,3.85,1203,518.27,Low,Round Robin,Static
01-01-2024 18:57,49.61,5051,2443,4.57,4224,48.89,Low,Round Robin,Dynamic
01-01-2024 18:58,48.45,3323,452,8.33,1028,946.74,Medium,Round Robin,Dynamic
01-01-2024 18:59,57.39,6228,3055,7.78,618,91.91,Low,FCFS,Static
01-01-2024 19:00,75.97,5224,1118,4.06,2960,601.71,High,Priority-Based,Static
01-01-2024 19:01,37.82,3770,1279,5.87,2460,878.89,Medium,Round Robin,Dynamic
01-01-2024 19:02,64.24,7475,3636,8.44,3456,88.97,Medium,Round Robin,Static
01-01-2024 19:03,55.26,985,3750,0.67,183,558.35,Low,Priority-Based,Static
01-01-2024 19:04,31.36,7176,2602,8.12,2111,826.05,Low,Priority-Based,Dynamic
01-01-2024 19:05,80.29,699,3919,9.5,4428,986.46,Low,Priority-Based,Dynamic
01-01-2024 19:06,73.79,4966,1079,0.8,2903,727.08,Medium,Round Robin,Static
01-01-2024 19:07,62.68,5609,4934,0.93,3780,285.55,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 19:08,78.05,2482,1076,3.77,3542,702.57,Medium,FCFS,Dynamic
01-01-2024 19:09,79.38,7496,1471,1.33,176,708.71,Low,Round Robin,Static
01-01-2024 19:10,66.67,1971,2380,5.05,1845,702.97,Medium,Priority-Based,Static
01-01-2024 19:11,76.96,4843,4676,7.42,1899,855.72,Medium,Priority-Based,Dynamic
01-01-2024 19:12,65.8,5383,207,5.89,4363,96.51,Medium,Priority-Based,Static
01-01-2024 19:13,64.41,2811,1072,2.37,4026,117.34,Low,Priority-Based,Static
01-01-2024 19:14,59.49,7725,1726,6.72,4890,644.21,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 19:15,70.22,3873,803,7.01,2777,954.34,High,FCFS,Dynamic
01-01-2024 19:16,22.69,2578,974,9.36,3776,471.18,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 19:17,80.47,2021,3909,1.89,3610,960.96,Low,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 19:18,79.75,5868,2511,7.08,309,938.7,High,FCFS,Static
01-01-2024 19:19,12.34,1104,2207,9.16,1291,903.88,High,Round Robin,Static
01-01-2024 19:20,76.07,4348,3653,5.26,1893,910.75,Low,Round Robin,Static
01-01-2024 19:21,20.31,3842,1373,3.94,1562,899.34,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 19:22,36.81,6285,659,2.12,4244,821.69,High,FCFS,Static
01-01-2024 19:23,69.48,1917,216,8.73,4327,698.03,High,Priority-Based,Dynamic
01-01-2024 19:24,22.86,6416,3146,4.25,2266,34.16,Medium,FCFS,Static
01-01-2024 19:25,75.44,5097,143,9.29,2330,140.93,Low,Round Robin,Static
01-01-2024 19:26,76.57,4375,608,8.55,1005,142.89,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 19:27,50.6,7751,3539,4.08,4617,33.3,Medium,Priority-Based,Static
01-01-2024 19:28,10.51,3433,4028,5.95,1158,125.53,Low,Round Robin,Static
01-01-2024 19:29,32.96,1048,1016,0.76,4824,920.55,High,Priority-Based,Dynamic
01-01-2024 19:30,59.35,5961,3045,3,1592,667.17,Medium,FCFS,Static
01-01-2024 19:31,88.49,1338,898,7.25,430,318.95,High,FCFS,Static
01-01-2024 19:32,60.55,6026,1860,6.94,1305,795.43,High,Round Robin,Static
01-01-2024 19:33,30.78,6044,2433,3.86,2348,493.49,High,Round Robin,Static
01-01-2024 19:34,60.72,4315,3375,8.18,2290,150.71,Low,Priority-Based,Dynamic
01-01-2024 19:35,53.2,7760,918,2.74,1708,885.66,High,Priority-Based,Static
01-01-2024 19:36,72.39,1347,2268,4.88,3034,345.28,Medium,FCFS,Dynamic
01-01-2024 19:37,18.56,5209,3835,4.99,2698,701.87,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 19:38,70.88,5007,3165,3.74,4008,297.69,Medium,Priority-Based,Static
01-01-2024 19:39,53.3,7075,3359,9.57,3421,505.07,Low,FCFS,Static
01-01-2024 19:40,87.04,5273,1006,7.12,3479,818.09,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 19:41,37.35,4754,4208,5.62,1630,165.21,Low,Round Robin,Static
01-01-2024 19:42,60.61,6657,702,5.35,4910,977.48,High,Round Robin,Static
01-01-2024 19:43,84.56,4968,4395,2.01,2982,79.51,High,Priority-Based,Dynamic
01-01-2024 19:44,18.2,2772,2733,4.04,1636,538.67,Low,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 19:45,84.98,5692,1891,6.89,2162,916.87,Low,FCFS,Static
01-01-2024 19:46,65.03,3820,3627,9.28,3687,946.24,Low,Priority-Based,Dynamic
01-01-2024 19:47,15.43,3058,4643,8.26,4611,239.79,High,FCFS,Dynamic
01-01-2024 19:48,34.08,5198,1911,3.35,2571,152.55,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 19:49,66.65,4811,4011,4.62,3801,727.16,High,Priority-Based,Dynamic
01-01-2024 19:50,15.39,2496,940,1.29,2752,51.55,High,ASB-Dynamic-CapsNet,Static
01-01-2024 19:51,56.57,4173,3242,1.47,68,490.39,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 19:52,37.67,2064,4785,4.97,2619,798.39,High,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 19:53,59.67,4518,2190,5.54,833,564.65,Low,FCFS,Static
01-01-2024 19:54,13.66,2340,4715,3.01,1756,196.13,Low,Round Robin,Static
01-01-2024 19:55,79.72,6558,1136,6.61,464,492.17,Low,Priority-Based,Static
01-01-2024 19:56,87.88,7631,824,7.18,413,922.06,High,FCFS,Dynamic
01-01-2024 19:57,87.51,3791,1087,3.34,2625,621.04,High,ASB-Dynamic-CapsNet,Static
01-01-2024 19:58,69.97,3387,902,7.71,1153,724.28,Medium,FCFS,Static
01-01-2024 19:59,20.41,1226,2682,2.45,4941,342.9,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 20:00,70.66,1744,3937,5.67,1221,196.6,Low,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 20:01,11.97,3960,626,8.14,1748,263.09,High,ASB-Dynamic-CapsNet,Static
01-01-2024 20:02,11.77,7197,1765,5.6,492,537.85,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 20:03,35.89,4218,1238,9.13,3993,287.42,Low,FCFS,Dynamic
01-01-2024 20:04,49.09,1565,559,1.06,4795,546.55,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 20:05,71.63,5271,2652,6.09,4654,710.71,Medium,FCFS,Static
01-01-2024 20:06,64.66,7516,4520,5.84,4611,737.05,Low,FCFS,Static
01-01-2024 20:07,45.67,782,4774,6.77,2462,173.04,Medium,Round Robin,Static
01-01-2024 20:08,31.89,1581,2908,8.42,2639,752.93,High,FCFS,Dynamic
01-01-2024 20:09,89.77,4385,2998,7.4,1889,675.96,Low,Round Robin,Static
01-01-2024 20:10,44.09,3381,3343,8.01,1553,21.89,Medium,Round Robin,Static
01-01-2024 20:11,46.11,3084,4168,3.24,772,68.28,High,Round Robin,Static
01-01-2024 20:12,23.09,7740,2431,4.18,891,649.79,Medium,FCFS,Static
01-01-2024 20:13,73.58,6504,4670,6.45,2397,389.87,Low,Round Robin,Static
01-01-2024 20:14,65.49,3470,3785,5.76,2271,154.64,High,Priority-Based,Dynamic
01-01-2024 20:15,27.66,1652,731,9.63,695,53.95,High,ASB-Dynamic-CapsNet,Static
01-01-2024 20:16,16.59,7485,4898,2.27,73,167.8,High,FCFS,Static
01-01-2024 20:17,64.44,3997,2556,3.84,3322,957.94,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 20:18,62.36,1447,1081,5.94,4876,730.29,Medium,FCFS,Dynamic
01-01-2024 20:19,31.86,5260,4754,8.75,56,532.43,Medium,Round Robin,Static
01-01-2024 20:20,86.07,2217,4417,9.33,3751,942.13,High,Priority-Based,Dynamic
01-01-2024 20:21,22.08,5744,1656,3.69,3282,622.92,Low,Round Robin,Static
01-01-2024 20:22,44.59,566,2305,1.14,2975,728.39,Low,FCFS,Static
01-01-2024 20:23,85.49,6649,4543,4.51,1321,289.83,High,Round Robin,Dynamic
01-01-2024 20:24,43.58,1136,4055,4.25,4311,593.09,Low,Priority-Based,Static
01-01-2024 20:25,61.08,813,1021,9.87,4573,152.04,High,ASB-Dynamic-CapsNet,Static
01-01-2024 20:26,41.81,3897,504,4.6,2242,410.44,Low,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 20:27,31.94,1064,4872,3.4,2606,42.91,Low,Round Robin,Static
01-01-2024 20:28,88.72,2101,4784,3.97,3004,224.46,Low,FCFS,Static
01-01-2024 20:29,42.75,1325,1720,4.27,1649,84.12,Medium,FCFS,Static
01-01-2024 20:30,81.53,7149,3052,8.3,1716,393.9,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 20:31,28.4,5701,3218,1.27,4969,844.6,High,Priority-Based,Dynamic
01-01-2024 20:32,27.05,4170,1694,3.51,1111,384.15,Medium,Round Robin,Static
01-01-2024 20:33,12.49,1525,665,9.68,4711,833.32,High,Round Robin,Static
01-01-2024 20:34,62.13,2751,4899,1.95,3851,659.93,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 20:35,39.48,5257,2968,7.55,1213,514.43,Low,FCFS,Static
01-01-2024 20:36,79.15,1304,957,3.89,3929,244.52,Medium,Round Robin,Static
01-01-2024 20:37,47.86,2951,1384,6.03,1331,922.93,Medium,FCFS,Dynamic
01-01-2024 20:38,87.46,7770,684,1.45,2714,63.66,Medium,FCFS,Dynamic
01-01-2024 20:39,24.84,5131,4427,3.41,2945,692.02,High,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 20:40,79.49,1891,1345,5.26,1258,625.03,High,FCFS,Static
01-01-2024 20:41,72.13,1735,151,2.7,352,446.63,Low,Priority-Based,Static
01-01-2024 20:42,71.67,7220,2263,5.65,805,247.92,Low,Priority-Based,Dynamic
01-01-2024 20:43,77.58,4532,637,2.59,4309,436.39,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 20:44,70.88,3780,640,6.68,1276,874.04,Medium,Round Robin,Static
01-01-2024 20:45,60.1,7406,914,9.09,1283,838.4,Low,FCFS,Static
01-01-2024 20:46,20.5,6516,1515,1.31,3567,941.97,High,Priority-Based,Static
01-01-2024 20:47,12.6,6760,2938,2.56,947,314.72,Low,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 20:48,83.67,5223,1752,8.52,4928,393.23,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 20:49,59.33,5344,2765,6.5,3360,28.54,Low,FCFS,Dynamic
01-01-2024 20:50,73.72,4049,4614,1.25,4872,943.52,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 20:51,48.52,4700,4162,5.12,3412,336.1,Low,Round Robin,Dynamic
